code,country,year,tfr,mass_35,mass_40
CAN,Canada,1927,3.316420000000001,0.84015,0.27366
CAN,Canada,1928,3.2935600000000003,0.82131,0.26833
CAN,Canada,1929,3.2171800000000004,0.7761500000000001,0.25364000000000003
CAN,Canada,1930,3.2811700000000004,0.7880000000000001,0.25631000000000004
CAN,Canada,1931,3.193680000000001,0.7568600000000001,0.24236000000000002
CAN,Canada,1932,3.0814700000000004,0.74318,0.24167
CAN,Canada,1933,2.8627400000000005,0.69177,0.21805
CAN,Canada,1934,2.8006499999999996,0.68077,0.21687
CAN,Canada,1935,2.75078,0.6690900000000001,0.20791
CAN,Canada,1936,2.69221,0.6487799999999999,0.20065
CAN,Canada,1937,2.63943,0.6164499999999999,0.19178
CAN,Canada,1938,2.6957,0.61008,0.18841
CAN,Canada,1939,2.64815,0.59196,0.17991000000000001
CAN,Canada,1940,2.7579900000000004,0.58464,0.17947000000000002
CAN,Canada,1941,2.8199199999999998,0.5707800000000001,0.17331
CAN,Canada,1942,2.9537299999999997,0.5886,0.17684999999999998
CAN,Canada,1943,3.0279100000000008,0.6024799999999999,0.17378
CAN,Canada,1944,2.997939999999999,0.6153299999999999,0.17903
CAN,Canada,1945,2.9988799999999993,0.62804,0.18241
CAN,Canada,1946,3.3592999999999997,0.64857,0.18686
CAN,Canada,1947,3.579929999999999,0.64358,0.1833
CAN,Canada,1948,3.4210500000000006,0.6155200000000001,0.17524
CAN,Canada,1949,3.4396700000000004,0.6093500000000001,0.16947
CAN,Canada,1950,3.43098,0.59819,0.16407
CAN,Canada,1951,3.47796,0.5935499999999999,0.16449
CAN,Canada,1952,3.6235900000000014,0.5961000000000001,0.16283
CAN,Canada,1953,3.70215,0.60053,0.16459000000000001
CAN,Canada,1954,3.8148599999999995,0.61164,0.17253999999999997
CAN,Canada,1955,3.8200700000000007,0.61299,0.17078
CAN,Canada,1956,3.84144,0.60576,0.16412000000000002
CAN,Canada,1957,3.9300699999999997,0.61221,0.16362
CAN,Canada,1958,3.89284,0.58751,0.15379
CAN,Canada,1959,3.943190000000001,0.5854400000000001,0.15242000000000003
CAN,Canada,1960,3.9088600000000002,0.56963,0.14991
CAN,Canada,1961,3.85272,0.55533,0.15054
CAN,Canada,1962,3.7701100000000003,0.53057,0.14395999999999998
CAN,Canada,1963,3.6799500000000003,0.51624,0.13624
CAN,Canada,1964,3.51162,0.49446,0.13343
CAN,Canada,1965,3.14919,0.44757,0.11788000000000001
CAN,Canada,1966,2.8152399999999993,0.39181,0.10293000000000001
CAN,Canada,1967,2.59584,0.3419,0.08648
CAN,Canada,1968,2.4549700000000003,0.30077,0.07601
CAN,Canada,1969,2.40414,0.28196,0.06820999999999999
CAN,Canada,1970,2.3118499999999997,0.25572000000000006,0.060880000000000004
CAN,Canada,1971,2.1377399999999995,0.21658,0.04958
CAN,Canada,1972,1.9648099999999995,0.18458999999999998,0.04092
CAN,Canada,1973,1.8753000000000002,0.15991,0.03351
CAN,Canada,1974,1.83015,0.14182,0.02889
CAN,Canada,1975,1.8319199999999998,0.13267,0.02594
CAN,Canada,1976,1.7819300000000002,0.12617,0.02325
CAN,Canada,1977,1.7502100000000003,0.11840999999999999,0.01938
CAN,Canada,1978,1.6966400000000001,0.11059000000000001,0.01875
CAN,Canada,1979,1.6953599999999995,0.11036,0.017230000000000002
CAN,Canada,1980,1.67979,0.10869999999999999,0.01586
CAN,Canada,1981,1.6517300000000001,0.10926000000000001,0.01628
CAN,Canada,1982,1.6364999999999998,0.11184,0.01582
CAN,Canada,1983,1.6206,0.11278000000000002,0.015069999999999998
CAN,Canada,1984,1.6247600000000002,0.11809,0.0148
CAN,Canada,1985,1.61052,0.12169,0.015130000000000001
CAN,Canada,1986,1.5938899999999998,0.12687,0.015780000000000002
CAN,Canada,1987,1.5756399999999997,0.13165,0.01636
CAN,Canada,1988,1.59926,0.1397,0.01779
CAN,Canada,1989,1.65852,0.14638,0.018500000000000003
CAN,Canada,1990,1.7153599999999998,0.15578999999999998,0.01944
CAN,Canada,1991,1.71812,0.15922,0.02015
CAN,Canada,1992,1.7128700000000001,0.16468,0.02148
CAN,Canada,1993,1.6849800000000004,0.16948000000000002,0.02255
CAN,Canada,1994,1.69067,0.17476,0.02355
CAN,Canada,1995,1.6729800000000006,0.18125000000000002,0.024620000000000003
CAN,Canada,1996,1.6337599999999997,0.18834,0.02584
CAN,Canada,1997,1.57108,0.18922,0.02649
CAN,Canada,1998,1.5577100000000002,0.19097,0.026949999999999998
CAN,Canada,1999,1.54569,0.19769,0.028480000000000005
CAN,Canada,2000,1.5107400000000002,0.19982000000000003,0.029679999999999998
CAN,Canada,2001,1.5399,0.21112,0.030920000000000003
CAN,Canada,2002,1.5182600000000002,0.21663000000000002,0.03159
CAN,Canada,2003,1.5473799999999998,0.23182000000000003,0.033659999999999995
CAN,Canada,2004,1.55674,0.24202999999999997,0.03614
CAN,Canada,2005,1.58051,0.25373,0.037849999999999995
CAN,Canada,2006,1.6285500000000002,0.27009,0.04006
CAN,Canada,2007,1.67074,0.28744000000000003,0.043410000000000004
CAN,Canada,2008,1.7030100000000004,0.3003,0.04659
CAN,Canada,2009,1.69235,0.30643,0.05022
CAN,Canada,2010,1.6467700000000003,0.31235999999999997,0.05246999999999999
CAN,Canada,2011,1.62825,0.3157,0.05427
CAN,Canada,2012,1.62868,0.32273999999999997,0.056459999999999996
CAN,Canada,2013,1.6060300000000003,0.32526,0.057260000000000005
CAN,Canada,2014,1.6109400000000003,0.33198,0.05878
CAN,Canada,2015,1.59698,0.33792,0.06098
CAN,Canada,2016,1.5886500000000001,0.34248,0.06064
CAN,Canada,2017,1.54198,0.34556,0.06218
CAN,Canada,2018,1.50377,0.34996,0.06472
CAN,Canada,2019,1.4718599999999997,0.35191,0.06583
CAN,Canada,2020,1.4065900000000002,0.34187,0.06533
CAN,Canada,2021,1.4223499999999998,0.3564,0.06522
CAN,Canada,2022,1.31438,0.34579,0.0672
CAN,Canada,2023,1.25807,0.33782,0.06581
CAN,Canada,2024,1.2540000000000002,0.35503,0.08898
CHE,Switzerland,1932,1.9427300000000003,0.43956,0.12653999999999999
CHE,Switzerland,1933,1.89365,0.42174,0.12015
CHE,Switzerland,1934,1.8746600000000002,0.40908,0.11697
CHE,Switzerland,1935,1.8426499999999997,0.39652,0.11373
CHE,Switzerland,1936,1.80339,0.38806,0.1121
CHE,Switzerland,1937,1.73687,0.36941999999999997,0.10197
CHE,Switzerland,1938,1.78027,0.37533999999999995,0.10331
CHE,Switzerland,1939,1.79285,0.36268,0.09628
CHE,Switzerland,1940,1.8156299999999999,0.37479999999999997,0.09854
CHE,Switzerland,1941,2.0503200000000006,0.42422000000000004,0.11480000000000001
CHE,Switzerland,1942,2.26471,0.46931,0.12071
CHE,Switzerland,1943,2.40308,0.49910999999999994,0.12900999999999999
CHE,Switzerland,1944,2.4960800000000005,0.51562,0.13339
CHE,Switzerland,1945,2.5977800000000006,0.53533,0.14101
CHE,Switzerland,1946,2.61701,0.53158,0.14001
CHE,Switzerland,1947,2.55861,0.51166,0.13432
CHE,Switzerland,1948,2.538530000000001,0.48548,0.12799
CHE,Switzerland,1949,2.43968,0.45570000000000005,0.11971000000000001
CHE,Switzerland,1950,2.4008600000000007,0.44896,0.11758
CHE,Switzerland,1951,2.300630000000001,0.41931,0.11043
CHE,Switzerland,1952,2.3240600000000002,0.41169,0.10642000000000001
CHE,Switzerland,1953,2.28574,0.39999,0.10382
CHE,Switzerland,1954,2.2826700000000004,0.39698000000000006,0.10286000000000001
CHE,Switzerland,1955,2.30215,0.38728000000000007,0.10547
CHE,Switzerland,1956,2.3488800000000007,0.38461999999999996,0.09997
CHE,Switzerland,1957,2.4054500000000005,0.38321,0.10452
CHE,Switzerland,1958,2.39979,0.37105,0.09509000000000001
CHE,Switzerland,1959,2.423610000000001,0.36622,0.09608
CHE,Switzerland,1960,2.4428100000000006,0.36130999999999996,0.09299
CHE,Switzerland,1961,2.5288899999999996,0.36157,0.09087
CHE,Switzerland,1962,2.5937900000000003,0.35999000000000003,0.09049
CHE,Switzerland,1963,2.66572,0.35555000000000003,0.08766
CHE,Switzerland,1964,2.6751,0.35530999999999996,0.08504
CHE,Switzerland,1965,2.605210000000001,0.33748,0.08113999999999999
CHE,Switzerland,1966,2.5162099999999996,0.32109,0.07729
CHE,Switzerland,1967,2.408140000000001,0.29989,0.07489
CHE,Switzerland,1968,2.3002000000000002,0.28264,0.06674
CHE,Switzerland,1969,2.1920800000000003,0.26367999999999997,0.060969999999999996
CHE,Switzerland,1970,2.10424,0.24534999999999998,0.05545
CHE,Switzerland,1971,2.0382800000000003,0.22883,0.050890000000000005
CHE,Switzerland,1972,1.9129300000000002,0.20639,0.04525
CHE,Switzerland,1973,1.8103200000000002,0.18518,0.040279999999999996
CHE,Switzerland,1974,1.7333299999999998,0.16461,0.03299
CHE,Switzerland,1975,1.6142499999999997,0.14426,0.029670000000000002
CHE,Switzerland,1976,1.54735,0.1324,0.025800000000000003
CHE,Switzerland,1977,1.53303,0.12852,0.02302
CHE,Switzerland,1978,1.50791,0.12325000000000001,0.02221
CHE,Switzerland,1979,1.5220899999999997,0.11995,0.01892
CHE,Switzerland,1980,1.55392,0.123,0.01974
CHE,Switzerland,1981,1.54577,0.12276,0.017259999999999998
CHE,Switzerland,1982,1.55671,0.12183,0.01745
CHE,Switzerland,1983,1.5188899999999999,0.11876,0.01715
CHE,Switzerland,1984,1.5294,0.12652000000000002,0.01803
CHE,Switzerland,1985,1.5157299999999996,0.12943000000000002,0.01711
CHE,Switzerland,1986,1.53179,0.13316,0.0175
CHE,Switzerland,1987,1.5155500000000004,0.14028,0.01769
CHE,Switzerland,1988,1.5688700000000002,0.1501,0.01821
CHE,Switzerland,1989,1.5640999999999998,0.15907,0.01945
CHE,Switzerland,1990,1.59237,0.16642,0.019639999999999998
CHE,Switzerland,1991,1.59598,0.17487,0.022830000000000003
CHE,Switzerland,1992,1.5764,0.17902,0.02427
CHE,Switzerland,1993,1.5083900000000001,0.17686,0.022470000000000004
CHE,Switzerland,1994,1.4890299999999999,0.18503999999999998,0.024620000000000003
CHE,Switzerland,1995,1.47708,0.18625999999999998,0.02375
CHE,Switzerland,1996,1.50228,0.19727,0.02619
CHE,Switzerland,1997,1.47785,0.20244,0.02799
CHE,Switzerland,1998,1.4702000000000002,0.21158,0.029429999999999998
CHE,Switzerland,1999,1.4818200000000001,0.21899000000000002,0.030449999999999998
CHE,Switzerland,2000,1.4963700000000004,0.22959999999999997,0.03256
CHE,Switzerland,2001,1.38356,0.22765999999999997,0.034089999999999995
CHE,Switzerland,2002,1.3897399999999995,0.23881000000000002,0.035339999999999996
CHE,Switzerland,2003,1.3852799999999996,0.24811,0.03668
CHE,Switzerland,2004,1.4157000000000002,0.26532,0.03799999999999999
CHE,Switzerland,2005,1.42,0.28137,0.0421
CHE,Switzerland,2006,1.4373399999999998,0.29639000000000004,0.046060000000000004
CHE,Switzerland,2007,1.45635,0.31523999999999996,0.04956
CHE,Switzerland,2008,1.4841700000000002,0.33507,0.05284
CHE,Switzerland,2009,1.49734,0.35516000000000003,0.05668000000000001
CHE,Switzerland,2010,1.5237600000000002,0.36666,0.05997
CHE,Switzerland,2011,1.5184100000000007,0.38152,0.06321
CHE,Switzerland,2012,1.52613,0.38982,0.06722
CHE,Switzerland,2013,1.5166799999999998,0.39781,0.06887
CHE,Switzerland,2014,1.5393000000000001,0.41428,0.07367
CHE,Switzerland,2015,1.5404700000000002,0.42165,0.07766999999999999
CHE,Switzerland,2016,1.54592,0.42667,0.07976
CHE,Switzerland,2017,1.52207,0.42598,0.08041999999999999
CHE,Switzerland,2018,1.51865,0.43476,0.08259
CHE,Switzerland,2019,1.4796900000000002,0.42635,0.08323
CHE,Switzerland,2020,1.46493,0.41931,0.07978
CHE,Switzerland,2021,1.5174200000000002,0.44365999999999994,0.08066999999999999
CHE,Switzerland,2022,1.3882899999999996,0.41283000000000003,0.08125
CHE,Switzerland,2023,1.33245,0.40310999999999997,0.07951
CHE,Switzerland,2024,1.2876899999999998,0.39321,0.0763
CZE,Czech Republic,1945,3.2001999999999993,0.51023,0.11957000000000001
CZE,Czech Republic,1946,3.3505499999999997,0.50517,0.11187
CZE,Czech Republic,1947,3.10114,0.46339,0.11087
CZE,Czech Republic,1948,2.8902799999999993,0.41863,0.10573
CZE,Czech Republic,1949,2.7180299999999993,0.36688,0.09312
CZE,Czech Republic,1950,2.7991799999999993,0.35926,0.09204999999999999
CZE,Czech Republic,1951,2.7687800000000005,0.33561,0.08605
CZE,Czech Republic,1952,2.7112700000000003,0.31994,0.07999
CZE,Czech Republic,1953,2.62363,0.29818,0.07763999999999999
CZE,Czech Republic,1954,2.5929599999999997,0.28281,0.07134
CZE,Czech Republic,1955,2.58966,0.26818,0.06919
CZE,Czech Republic,1956,2.5795600000000003,0.253,0.06251
CZE,Czech Republic,1957,2.5054300000000005,0.22728,0.05336
CZE,Czech Republic,1958,2.31422,0.17811,0.03735
CZE,Czech Republic,1959,2.12798,0.13209,0.027049999999999998
CZE,Czech Republic,1960,2.1211200000000003,0.12462999999999999,0.02403
CZE,Czech Republic,1961,2.13994,0.12129999999999999,0.02418
CZE,Czech Republic,1962,2.15247,0.11307,0.02123
CZE,Czech Republic,1963,2.35286,0.12476000000000001,0.02189
CZE,Czech Republic,1964,2.38395,0.13393,0.024919999999999998
CZE,Czech Republic,1965,2.2090299999999994,0.12581,0.024010000000000004
CZE,Czech Republic,1966,2.0400700000000005,0.10949,0.01936
CZE,Czech Republic,1967,1.92909,0.09347,0.017140000000000002
CZE,Czech Republic,1968,1.86023,0.08757,0.01575
CZE,Czech Republic,1969,1.8934900000000003,0.08714000000000001,0.01562
CZE,Czech Republic,1970,1.91957,0.08272,0.014960000000000001
CZE,Czech Republic,1971,1.9802199999999999,0.08555,0.01469
CZE,Czech Republic,1972,2.07744,0.08596999999999999,0.01394
CZE,Czech Republic,1973,2.29148,0.09658000000000001,0.015220000000000001
CZE,Czech Republic,1974,2.4404,0.10072,0.014250000000000002
CZE,Czech Republic,1975,2.41156,0.09844,0.014369999999999999
CZE,Czech Republic,1976,2.3715900000000003,0.09904,0.013579999999999998
CZE,Czech Republic,1977,2.3291600000000003,0.09416000000000001,0.01344
CZE,Czech Republic,1978,2.3351000000000006,0.09382,0.01308
CZE,Czech Republic,1979,2.29819,0.08821999999999999,0.012369999999999999
CZE,Czech Republic,1980,2.1082700000000005,0.07468999999999999,0.01116
CZE,Czech Republic,1981,2.0205599999999997,0.07435,0.01176
CZE,Czech Republic,1982,2.0135,0.0712,0.01006
CZE,Czech Republic,1983,1.97067,0.06694,0.00947
CZE,Czech Republic,1984,1.9763899999999999,0.06334,0.00896
CZE,Czech Republic,1985,1.9735300000000002,0.06321,0.00822
CZE,Czech Republic,1986,1.9479999999999997,0.06437,0.008190000000000001
CZE,Czech Republic,1987,1.9232900000000002,0.065,0.00875
CZE,Czech Republic,1988,1.9542699999999997,0.06412,0.00822
CZE,Czech Republic,1989,1.8877899999999999,0.06465,0.00805
CZE,Czech Republic,1990,1.9076599999999997,0.06558,0.00855
CZE,Czech Republic,1991,1.8611700000000004,0.06567,0.00928
CZE,Czech Republic,1992,1.71483,0.06147,0.00927
CZE,Czech Republic,1993,1.6665500000000002,0.06609,0.00934
CZE,Czech Republic,1994,1.4401700000000004,0.06451,0.0092
CZE,Czech Republic,1995,1.28115,0.06366000000000001,0.0089
CZE,Czech Republic,1996,1.18889,0.06535,0.00889
CZE,Czech Republic,1997,1.1775600000000002,0.06964999999999999,0.008989999999999998
CZE,Czech Republic,1998,1.16274,0.07322,0.009600000000000001
CZE,Czech Republic,1999,1.1394600000000001,0.07486000000000001,0.010589999999999999
CZE,Czech Republic,2000,1.1510400000000003,0.08221,0.01145
CZE,Czech Republic,2001,1.1439599999999999,0.08913,0.01345
CZE,Czech Republic,2002,1.16533,0.09937,0.01457
CZE,Czech Republic,2003,1.1717700000000002,0.10469999999999999,0.016009999999999996
CZE,Czech Republic,2004,1.21898,0.11826,0.016929999999999997
CZE,Czech Republic,2005,1.2748599999999999,0.13149,0.01837
CZE,Czech Republic,2006,1.32346,0.14841,0.021240000000000002
CZE,Czech Republic,2007,1.4398000000000004,0.17493,0.02451
CZE,Czech Republic,2008,1.5128300000000001,0.19663999999999998,0.028040000000000002
CZE,Czech Republic,2009,1.51407,0.20473,0.029429999999999998
CZE,Czech Republic,2010,1.5158499999999997,0.21673,0.0305
CZE,Czech Republic,2011,1.4273499999999997,0.21251,0.03121
